movie_name,year,duration,gross,budget,facebook_likes,average_rating,sentiment_score,nominated
The Impossible,2012,114,18996755,45000000,54000,79,38.2038432,0
The Pirates! Band of Misfits,2012,88,31051126,55000000,33661,77,52.08333333,0
Tabu,2012,118,0,0,757,81,62.99170668,0
Chronicle,2012,89,64572496,12000000,32000,78,57.2807397,0
Moonrise Kingdom,2012,94,45507053,16000000,71000,86,61.46292804,0
Pitch Perfect,2012,112,64998368,17000000,36000,76,84.62413522,0
The Master,2012,144,16377274,32000000,27000,79,60.78222074,0
Argo,2012,130,136019448,44500000,89000,87,61.8413265,1
Silver Linings Playbook,2012,122,132088910,21000000,117000,85,52.33194581,1
Brave,2012,93,237282182,185000000,39000,75,74.81995252,0
Starlet,2012,103,88212,46752.36,1724,78,63.08804266,0
Django Unchained,2012,165,162804648,100000000,199000,86,73.60551989,1
21 Jump Street,2012,109,138447667,42000000,39000,79,61.90263914,0
Amour,2012,127,225377,8900000,33000,86,56.52575758,1
Safety Not Guaranteed,2012,86,4007792,750000,31000,80,57.54093637,0
A Royal Affair,2012,137,14700000,7791000,32055,83,60.33612095,0
The Perks of Being a Wallflower,2012,102,17738570,13000000,131000,83,53.94583879,0
Compliance,2012,90,318622,270000,15901,77,57.27628167,0
Looper,2012,119,66468315,30000000,75000,84,65.1185463,0
Beasts of the Southern Wild,2012,93,12784397,1800000,31000,80,54.72745005,1
Frankenweenie,2012,87,35287788,39000000,25000,79,60.66643057,0
Flight,2012,138,93749203,31000000,64000,76,56.12167506,0
Keep the Lights On,2012,101,246112,130439.36,15597,77,56.01761784,0
Smashed,2012,81,499725,500000,1918,76,63.55165253,0
The Cabin in the Woods,2012,95,42043633,30000000,66000,81,49.51235856,0
The Sessions,2012,95,5997134,1000000,11000,83,55.09228141,0
Life of Pi,2012,127,124976634,120000000,122000,84,62.84996448,1
Barbara,2012,105,3100000,1643000,771,83,57.02422779,0
"Farewell, My Queen",2012,100,5000000,7500000,593,78,62.21407625,0
Robot & Frank,2012,89,3325638,2500000,13000,79,54.90635739,0
Arbitrage,2012,107,7918283,12000000,15662,76,67.41683766,0
Seven Psychopaths,2012,110,14989761,15000000,52000,77,83.75,0
Skyfall,2012,143,304360277,200000000,80000,86,60.09196476,0
The Dark Knight Rises,2012,164,448130642,250000000,164000,86,47.63032493,0
End of Watch,2012,109,40983001,7000000,38000,81,58.36148548,0
Magic Mike,2012,110,113709992,7000000,54000,71,68.40991638,0
Middle of Nowhere,2012,97,78030,200000,569,76,52.36441166,0
The Hunger Games,2012,142,407999255,78000000,140000,79,59.99092525,0
ParaNorman,2012,92,55994557,60000000,12000,79,58.84642766,0
Lincoln,2012,150,182204440,65000000,71000,82,58.73150424,1
Holy Motors,2012,115,4200000,4000000,12000,81,53.21018062,0
Zero Dark Thirty,2012,157,132800000,40000000,266092,83,50.47404758,1
Les Miserables,2012,158,441800000,61000000,20047,72.5,59.4354198,1
Inside Llewyn Davis,2013,104,13214255,11000000,26000,84,58.19408991,0
Captain Phillips,2013,134,107100855,55000000,65000,86,57.28277714,1
The Wolf of Wall Street,2013,240,116866727,100000000,138000,80,67.89370364,1
Warm Bodies,2013,98,66359959,35000000,81000,75,67.26466962,0
12 Years a Slave,2013,134,56667870,20000000,83000,89,54.23219489,0
Blue Jasmine,2013,98,33404871,18000000,36000,82,53.01762454,0
Don Jon,2013,90,24475193,3000000,33000,74,54.29938209,0
Le pass,2013,130,1330596,705215.88,2982,86,49.88050302,0
The World's End,2013,109,26003149,20000000,49000,80,85.73700643,0
Gravity,2013,91,274084951,100000000,147000,87,60.44785547,1
Philomena,2013,98,37707719,12000000,37000,84,56.45874784,1
Saving Mr. Banks,2013,125,83299761,35000000,39000,77,60.67656553,0
Prisoners,2013,153,60962878,46000000,86000,81,54.76242821,0
All Is Lost,2013,106,6262942,9000000,18000,82,51.0566161,0
Before Midnight,2013,109,8114507,3000000,62000,89,60.08540168,0
The Hunger Games: Catching Fire,2013,146,424645577,130000000,82000,83,71.33208297,0
The Spectacular Now,2013,95,6851969,2500000,10000,82,68.6532299,0
X-Men: Days of Future Past,2013,149,233914986,200000000,82000,86,48.64534795,0
The Selfish Giant,2013,75,12189,6460.17,4679,85,42.54741693,0
The Way Way Back,2013,103,21501098,5000000,22000,80,52.77938499,0
Rush,2013,123,26903709,38000000,83000,85,55.30984758,0
Dallas Buyers Club,2013,117,27296514,5000000,65000,87,63.45960399,1
American Hustle,2013,138,150117807,40000000,63000,83,54.0409712,1
Drinking Buddies,2013,90,342936,181756.08,41290,72,61.59679036,0
Captain America: The Winter Soldier,2013,136,259746958,170000000,55000,84,61.65805814,0
Nebraska,2013,115,17613460,12000000,28000,84,57.86866731,1
In a World...,2013,93,2963902,1570868.06,6065,80,58.74566863,0
Side Effects,2013,106,32154410,30000000,29000,77,52.1513628,0
Computer Chess,2013,92,102041,54081.73,727,75,52.07474081,0
Short Term 12,2013,96,1013100,536943,50268,90,53.25512969,0
Frozen,2013,102,400736600,150000000,58000,83,52.91028845,0
Fruitvale Station,2013,85,16097842,900000,17000,85,51.60371855,0
Star Trek Into Darkness,2013,132,228756232,190000000,92000,82,60.88191377,0
We Are What We Are,2013,100,81381,43131.93,66089,72,61.12506185,0
Enough Said,2013,93,17536788,8000000,12000,84,51.26351477,0
Her,2013,126,25556065,23000000,148000,88,55.59147375,1
The Conjuring,2013,112,137387272,20000000,131000,81,54.10077982,0
Upstream Color,2013,96,444098,235371.94,14644,77,57.32540608,0
The Babadook,2014,92,964413,511138.89,22715,83,52.30655515,0
Calvary,2014,100,3600006,1908003.18,21776,82,58.80649244,0
Big Hero 6,2014,102,222487711,165000000,41000,84,60.407743,0
The Grand Budapest Hotel,2014,99,59073773,25000000,149000,87,69.56698193,1
Gloria,2014,110,2106556,1116474.68,450,82,57.38438775,0
Mr. Turner,2014,150,3958500,8200000,2129,83,58.19225219,0
A Girl Walks Home Alone at Night,2014,99,491910,260712.3,12226,83,51.8296131,0
Cold in July,2014,100,427418,226531.54,2937,77,41.24155712,0
Gone Girl,2014,149,167735396,61000000,146000,85,53.32570212,0
Boyhood,2014,165,25359200,4000000,92000,89,59.44056974,1
Foxcatcher,2014,134,12096300,6411039,75973,79,61.05163084,0
Guardians of the Galaxy,2014,121,333130696,170000000,96000,86,61.78771791,0
The Good Lie,2014,110,2722209,1442770.77,55186,81,67.0627552,0
How to Train Your Dragon 2,2014,102,176997107,145000000,46000,86,65.81875509,0
Leviathan,2014,140,1092800,579184,1713,88,56.78400927,0
The Guest,2014,99,332890,176431.7,40382,79,63.55803571,0
Frank,2014,95,644906,341800.18,15614,81,57.2708604,0
Top Five,2014,102,25277561,12000000,405493,76,65.5955095,0
Chef,2014,115,31424003,16654721.59,20386,80,59.39117888,0
Love Is Strange,2014,94,2252580,1193867.4,5829,81,66.57809766,0
The Imitation Game,2014,114,91121452,14000000,165000,86,45.05187845,1
John Wick,2014,101,42996986,22788402.58,680122,79,59.79562333,0
Pride,2014,120,1446634,766716.02,24196,85,53.79754085,0
Dear White People,2014,100,4404154,2334201.62,384995,77,51.54675981,0
A Most Wanted Man,2014,122,17237244,15000000,13000,78,66.30952831,0
Nightcrawler,2014,117,32279955,8500000,65000,87,57.15720241,0
Wild,2014,115,37877959,15000000,38000,81,55.71643149,0
Obvious Child,2014,84,3122616,1654986.48,54119,79,52.62266707,0
22 Jump Street,2014,112,191616238,50000000,24000,78,61.46098682,0
The Drop,2014,106,10720322,5681770.66,60491,80,54.62409308,0
Whiplash,2014,107,13092000,3300000,129000,90,55.14749086,1
The Skeleton Twins,2014,93,5283379,2800190.87,41865,77,63.91680283,0
American Sniper,2014,132,547400000,580000000,2387575,72.5,54.59065907,1
Selma,2014,128,66787908,20000000,290466,87,56.62954576,1
Birdman,2014,119,103215094,18000000,340726,84.5,58.78968939,1
The Theory of Everything,2014,123,123700000,15000000,732313,78,58.85583937,1
45 Years,2015,95,4247285,2293533.9,9230,84,57.03088601,0
Anomalisa,2015,90,3442820,8000000,59656,83,58.37523624,0
Ant-Man,2015,117,180191634,130000000,61000,78,54.77787006,0
Beasts of No Nation,2015,133,90777,49019.58,20478,85,58.24180811,0
Bone Tomahawk,2015,133,232813,1800000,11133,81,53.95261683,0
Bridge Of Spies,2015,142,72306065,40000000,55000,84,67.99332054,1
Brooklyn,2015,111,38317535,11000000,36000,86,62.12217283,1
Carol,2015,118,12711491,6864205.14,23427,83,61.37559883,0
Creed,2015,133,109712885,35000000,70000,86,56.30384701,0
Dope,2015,103,17474107,7000000,23000,81,56.5625091,0
Ex Machina,2015,108,25440971,15000000,109000,85,56.30243303,0
Grandma,2015,68,6980524,3769482.96,3484,80,59.78949092,0
I'll See You in My Dreams,2015,92,7449681,4022827.74,2065,80,36.75666512,0
Inside Out,2015,95,356454367,175000000,118000,90,62.08739361,0
James White,2015,85,101368,54738.72,3978,81,54.10136515,0
Mad Max: Fury Road,2015,120,153629485,150000000,191000,89,34.96527702,1
Mississippi Grind,2015,108,130541,70492.14,2735,76,46.30793226,0
Mr. Holmes,2015,113,17737646,9578328.84,123512,79,58.64948393,0
Mustang,2015,97,845464,456550.56,30320,88,57.54210969,0
Queen of Earth,2015,90,78353,42310.62,488,78,64.17666757,0
Room,2015,118,14677654,13000000,72000,88,54.60564298,1
Selma,2015,128,66787908,20000000,290466,87,56.62954576,1
Sicario,2015,121,46875468,30000000,59000,85,63.60108817,0
Slow West,2015,84,229094,123710.76,4828,81,42.89902139,0
Spotlight,2015,128,44988180,20000000,80000,89,57.60311598,1
Spy,2015,120,110825712,59845884.48,335895,83,58.28745558,0
Steve Jobs,2015,122,17750583,30000000,23000,79,56.5293266,0
Straight Outta Compton,2015,167,161029270,28000000,76000,83,58.97711754,0
Tangerine,2015,88,701837,378991.98,20751,84,58.31851585,0
The Big Short,2015,130,70235322,28000000,99000,83,52.52871167,1
The Forbidden Room,2015,130,34404,18578.16,1118,79,56.89797566,0
The Gift,2015,108,43771291,5000000,15000,82,70.48633717,0
The Martian,2015,151,228430993,108000000,153000,86,56.22322593,1
The Peanuts Movie,2015,88,130174897,99000000,33000,79,71.31311314,0
The Revenant,2015,156,183635922,135000000,190000,81,52.51451159,1
The Walk,2015,123,10137502,35000000,24000,79,56.9600884,0
Trainwreck,2015,129,110008260,35000000,25000,74,46.15700417,0
We Are Still Here,2015,84,18970,10243.8,3748,76,62.21169535,0